PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	60	yMRSXK9dfp8	#43. Abstract Class (Basic) | Khóa Học Java Cơ Bản Từ A tới Z cho Beginner	https://www.youtube.com/watch?v=yMRSXK9dfp8
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	61	vIob6cVNufw	#44. Java Polymorphism | Java Basic Course from A to Z for Beginners	https://www.youtube.com/watch?v=vIob6cVNufw
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	62	75kImaj3WSw	#45. Bài tập Lab 07 | Khóa Học Java Cơ Bản Từ A tới Z cho Beginner	https://www.youtube.com/watch?v=75kImaj3WSw
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	63	eg22TRP8eDU	#46. Chữa bài tập Lab 07 | Khóa Học Java Cơ Bản Từ A tới Z cho Beginner	https://www.youtube.com/watch?v=eg22TRP8eDU
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	64	eRj_XQawcBg	#47. Interface Trong Java | Khóa Học Java Cơ Bản Từ A tới Z cho Beginner	https://www.youtube.com/watch?v=eRj_XQawcBg
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	65	rjH9ySvznlM	#48. Interface với Java 8 | Khóa Học Java Cơ Bản Từ A tới Z cho Beginner	https://www.youtube.com/watch?v=rjH9ySvznlM
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	66	WvqM13meWr8	#49. Java Package | Khóa Học Java Cơ Bản Từ A tới Z cho Beginner	https://www.youtube.com/watch?v=WvqM13meWr8
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	67	1cK2zcrH6m8	#50. Bài tập Lab 08 | Khóa Học Java Cơ Bản Từ A tới Z cho Beginner	https://www.youtube.com/watch?v=1cK2zcrH6m8
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	68	_SfhfO3qKa4	#51. Lab 08 Solution | Basic Java Course from A to Z for Beginners	https://www.youtube.com/watch?v=_SfhfO3qKa4
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	69	xN_DF0FRx7A	#52. Try...Catch Xử Lý Exception | Khóa Học Java Cơ Bản Từ A tới Z cho Beginner	https://www.youtube.com/watch?v=xN_DF0FRx7A
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	70	0luy4mRiMyY	#53. Keyword Finally | Khóa Học Java Cơ Bản Từ A tới Z cho Beginner	https://www.youtube.com/watch?v=0luy4mRiMyY
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	71	MI8HCOGGqGg	#54. Throws and Throw Keywords | Java Programming Course for Beginners from A to Z	https://www.youtube.com/watch?v=MI8HCOGGqGg
